codine,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
03001,29.6,28.4,33.7,34.9,36.5,39.2,41.7,45.2,45.8,46.2,46.5,48.3,38.0,39.2,44.8,41.9,42.2,39.6
03002,5.4,7.4,8.2,9.3,10.2,10.1,10.9,11.3,10.8,10.7,10.2,10.0,8.6,7.9,8.0,7.6,7.6,7.8
03003,0.6,4.5,10.1,9.0,5.5,8.3,10.0,9.9,10.7,11.1,12.0,6.7,8.7,8.0,8.0,7.7,6.4,6.9
03004,15.5,18.8,24.3,26.8,29.4,30.5,31.9,31.5,32.5,31.3,31.4,31.0,27.1,25.6,23.8,22.3,23.6,25.4
03005,6.1,8.5,10.9,14.0,16.3,17.6,20.4,20.5,20.2,20.1,20.2,20.3,18.6,17.8,17.5,17.6,18.4,19.3
03006,43.0,47.0,49.5,54.4,57.2,58.4,60.8,60.8,61.1,59.6,59.2,57.5,54.9,54.2,53.3,53.5,55.9,55.9
03007,4.5,5.5,7.3,10.6,12.9,16.2,18.4,20.6,20.9,19.5,20.2,19.5,17.6,13.9,16.7,15.7,17.0,16.5
03008,2.4,2.9,4.1,3.5,1.4,3.7,3.8,3.9,5.5,7.8,9.3,7.0,6.3,4.3,5.7,3.8,2.2,2.3
03009,2.0,3.2,4.0,4.6,4.2,4.7,5.8,6.0,6.0,5.8,5.7,4.9,5.0,5.0,4.9,5.2,5.6,6.3
03010,1.5,2.9,3.5,3.0,2.8,5.1,5.5,5.8,4.3,5.0,5.3,4.6,4.5,4.9,4.5,3.7,4.7,5.1
03011,54.5,53.5,45.8,50.9,53.1,55.2,56.6,56.4,56.4,56.8,57.3,56.8,54.9,55.3,54.9,46.4,50.8,51.6
03012,25.6,32.9,37.6,46.6,57.4,65.5,68.7,69.8,70.7,70.9,71.8,72.6,65.0,63.3,57.0,49.4,50.4,51.1
03013,3.3,4.1,4.1,6.5,8.0,7.2,8.6,8.6,9.2,9.3,9.5,9.2,6.5,6.2,5.6,4.7,4.8,4.9
03014,5.4,8.0,9.3,11.1,11.6,12.2,14.4,15.1,15.1,14.7,14.8,14.9,13.5,12.1,12.6,12.2,12.8,13.7
03015,5.0,8.0,10.1,13.8,16.4,17.6,19.4,21.2,22.1,20.8,21.7,22.1,22.0,21.6,21.4,21.4,21.8,22.5
03016,3.5,2.8,4.5,10.3,14.3,12.6,16.3,16.3,19.7,19.8,17.8,17.2,11.6,10.5,9.2,9.7,8.7,10.6
03017,6.5,6.7,9.3,12.0,11.7,8.4,9.4,9.4,8.9,9.1,8.2,8.0,10.8,9.4,8.9,7.3,8.6,8.3
03018,21.5,25.8,26.7,30.9,32.5,34.6,37.0,37.7,38.4,38.8,39.5,39.5,34.8,34.1,31.7,31.6,31.8,32.7
03019,1.9,3.3,4.7,5.9,7.2,7.3,8.7,9.2,9.0,8.3,8.3,7.6,7.0,6.8,6.7,6.0,6.3,6.9
03020,10.0,10.5,9.9,11.2,14.4,15.3,15.9,17.2,19.2,20.4,21.0,20.4,18.0,14.3,16.3,18.0,17.2,21.4
03021,1.6,3.4,3.9,4.0,3.9,3.6,4.0,4.2,4.5,4.7,4.6,4.6,4.7,4.3,4.2,4.3,4.6,4.9
03022,1.0,3.9,3.4,3.6,3.3,4.3,5.6,7.4,6.4,6.7,5.7,7.6,7.6,6.5,4.4,4.5,3.8,6.0
03023,4.8,11.3,13.0,11.5,6.6,7.3,8.1,8.1,8.1,7.7,6.9,6.7,4.9,5.8,5.4,5.7,5.6,4.9
03024,2.1,3.4,4.6,6.2,7.8,9.5,10.6,10.9,12.2,12.4,12.6,12.8,12.4,12.4,12.2,12.5,12.1,12.3
03025,11.4,13.0,16.4,17.2,19.8,21.8,23.1,23.0,21.6,19.3,18.4,17.5,17.6,16.6,15.7,15.0,16.1,14.7
03026,14.7,15.7,17.3,20.0,22.4,22.6,24.6,26.5,21.1,20.8,21.6,22.6,20.6,20.8,20.6,20.5,21.7,22.3
03027,1.6,15.3,13.1,26.4,23.1,26.8,33.7,32.4,32.2,32.0,36.3,19.1,28.4,20.3,16.8,13.1,12.9,15.1
03028,2.1,4.4,5.0,6.0,5.2,6.2,6.5,7.3,8.2,7.7,7.6,8.0,6.9,5.9,4.6,4.8,4.3,5.9
03029,28.5,36.3,40.5,42.0,42.6,43.7,45.5,46.0,48.8,49.3,50.6,51.9,47.4,45.5,36.3,38.6,41.2,43.5
03030,37.2,39.4,41.6,44.5,48.0,48.9,50.3,51.4,49.2,49.9,50.6,50.8,45.4,45.5,44.0,40.4,41.0,39.5
03031,16.9,21.2,22.0,25.4,26.5,29.3,31.7,33.0,33.5,34.2,35.3,35.5,30.4,29.5,26.7,26.4,27.1,28.5
03032,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9,1.7,0.9,0.0,0.0,0.9,0.9,0.9,0.0,0.0
03033,12.8,13.1,14.5,13.9,15.4,17.0,17.0,18.7,18.6,20.4,21.3,23.2,17.9,12.8,12.0,10.8,10.7,13.6
03034,34.8,44.3,49.5,53.6,55.9,57.7,58.5,59.2,59.8,59.6,60.3,51.0,54.3,52.3,44.9,47.3,48.3,48.0
03035,1.1,1.3,1.0,1.9,1.7,3.1,4.5,6.9,6.1,5.8,5.9,5.7,6.0,5.9,5.3,4.6,4.7,4.6
03036,2.2,3.3,4.3,5.9,3.1,4.0,2.9,7.1,6.1,2.1,2.8,1.8,1.9,2.0,2.0,2.0,1.1,2.1
03037,7.9,23.5,25.5,26.3,23.3,20.2,20.8,23.5,24.3,23.8,25.1,19.1,18.2,17.0,16.6,17.0,18.4,18.6
03038,2.7,3.8,3.7,3.9,3.5,7.5,8.6,11.4,9.4,7.6,8.2,8.0,8.6,7.6,7.3,6.7,7.5,8.6
03039,1.4,5.0,5.8,10.0,10.9,11.5,12.8,13.0,15.5,16.3,17.6,11.5,15.0,15.3,15.2,14.1,13.5,12.3
03040,11.6,12.3,16.6,21.2,26.5,30.5,30.7,28.4,29.5,28.6,29.0,30.3,28.2,25.7,22.7,22.5,26.1,26.3
03041,37.3,42.8,39.2,41.6,43.5,44.5,46.4,46.8,47.3,47.9,48.6,48.3,37.8,37.9,33.9,32.8,31.5,33.1
03042,49.4,55.6,57.2,61.3,64.6,67.6,69.8,70.3,70.5,70.8,71.4,71.3,64.9,65.0,59.9,58.1,58.8,59.7
03043,1.9,2.3,3.0,4.1,3.9,4.6,4.9,5.2,4.8,4.7,4.5,4.3,3.5,3.4,3.0,3.0,3.3,3.6
03044,3.7,5.9,7.4,11.8,14.8,17.5,18.6,18.1,17.8,17.7,17.0,17.3,17.2,16.6,16.3,15.0,16.0,15.8
03045,33.0,32.5,32.1,37.5,38.2,38.6,39.5,41.3,43.3,43.2,43.3,45.1,42.8,39.7,41.3,41.3,44.7,43.1
03046,18.6,23.2,26.2,34.7,39.3,41.5,42.4,42.3,42.1,42.6,42.0,41.2,36.3,35.2,32.4,30.6,31.2,32.3
03047,51.2,55.3,56.6,58.6,59.7,61.3,62.8,63.1,63.1,62.6,62.6,62.0,49.7,47.5,41.6,44.0,45.3,47.2
03048,24.6,26.9,26.3,28.1,26.3,27.9,30.4,28.3,26.9,26.3,26.1,22.0,21.8,18.4,17.9,17.4,17.4,18.0
03049,4.5,6.3,7.9,10.1,12.7,12.9,13.1,15.6,16.0,16.0,16.5,16.4,16.8,17.5,18.8,19.4,19.9,20.9
03050,12.4,15.1,15.3,17.2,18.6,19.1,20.2,20.5,20.3,20.0,19.6,20.3,16.7,16.8,16.4,16.3,16.5,17.4
03051,1.9,1.4,3.3,3.8,3.4,3.4,3.8,3.1,4.3,4.6,5.6,5.3,6.4,5.8,6.1,5.7,6.1,4.1
03052,3.7,4.0,2.6,2.8,2.8,3.1,3.4,3.4,3.6,2.8,2.8,3.1,3.4,3.1,3.7,4.0,3.2,3.2
03053,2.8,4.3,6.7,10.5,12.8,14.5,16.6,17.5,18.3,18.1,18.1,18.3,14.6,13.3,11.5,10.2,10.4,11.0
03054,0.5,3.9,8.2,10.0,12.7,15.5,15.4,17.5,18.5,19.2,20.1,21.1,14.9,15.1,15.6,15.1,17.2,17.1
03055,3.0,5.0,7.4,14.3,21.7,25.0,27.2,27.6,28.4,29.0,29.3,24.4,24.5,24.5,23.2,23.8,22.9,22.7
03056,2.1,2.6,3.4,3.9,4.8,5.6,6.6,7.1,7.6,8.0,8.6,8.9,8.9,8.8,10.1,10.3,11.2,12.0
03057,4.2,12.6,12.6,11.9,8.2,15.8,15.1,20.7,19.6,21.3,22.3,15.2,10.8,10.6,14.0,17.6,16.8,15.0
03058,6.3,8.7,9.2,10.7,10.1,9.9,11.4,13.1,14.4,14.7,15.8,16.3,16.2,15.5,15.4,15.5,15.8,16.0
03059,4.3,5.9,7.0,9.0,10.6,11.4,12.3,12.7,12.7,11.6,11.3,11.1,10.9,10.8,11.1,11.0,11.7,12.0
03060,10.1,8.1,6.7,6.7,6.9,6.5,7.3,6.2,6.6,7.0,6.4,6.8,2.6,2.7,2.7,2.8,9.1,8.2
03061,6.7,8.4,13.3,23.2,26.7,29.3,33.2,34.4,35.0,34.9,35.4,35.1,28.4,27.0,27.0,24.6,26.5,26.9
03062,15.2,20.3,31.4,43.5,46.6,56.2,64.4,68.1,68.7,69.0,69.1,68.7,64.3,64.1,63.7,65.4,62.8,63.5
03063,19.8,24.4,25.0,27.6,28.4,29.7,30.9,31.0,30.5,30.2,29.2,28.0,22.6,22.0,21.5,21.1,20.9,21.7
03064,5.9,8.4,11.3,14.3,11.6,13.7,17.2,17.5,16.8,17.2,16.5,16.1,15.2,15.3,15.2,15.3,16.1,17.2
03065,3.6,5.3,6.9,8.7,9.6,10.7,12.7,12.7,12.7,12.2,12.1,11.7,10.9,9.7,9.5,9.4,9.9,10.5
03066,3.5,4.5,5.2,5.7,5.5,6.3,6.7,7.1,6.9,6.3,6.0,5.6,4.8,4.5,4.3,4.2,4.4,5.1
03067,1.8,1.8,0.0,1.0,1.1,2.5,3.7,3.8,3.7,3.7,2.9,2.0,3.8,2.9,2.8,3.0,3.0,5.7
03068,21.3,18.3,20.0,22.2,20.4,22.6,25.0,25.0,28.9,17.7,16.9,11.8,15.4,19.2,19.0,17.5,11.3,10.6
03069,26.2,32.0,35.6,39.3,40.1,43.0,45.6,47.2,47.6,48.2,49.8,50.8,42.6,40.1,37.7,37.5,38.1,39.3
03070,6.4,11.1,17.8,25.6,30.3,36.6,44.1,45.5,44.9,45.0,46.2,45.9,39.6,39.6,36.1,36.6,37.7,38.1
03071,6.9,9.0,11.1,13.4,15.9,20.7,22.9,23.8,23.8,23.7,23.7,23.1,19.7,18.8,17.8,17.6,18.4,20.5
03072,0.6,0.6,0.9,0.9,0.6,1.9,5.0,6.1,16.0,14.0,14.4,14.3,13.1,10.5,10.0,8.7,9.8,9.7
03073,0.8,0.8,2.3,2.0,2.4,1.6,2.1,2.6,5.1,4.7,4.6,6.1,5.1,2.9,3.7,5.1,5.0,4.0
03074,2.4,6.2,6.4,9.6,8.6,9.8,12.3,12.7,13.8,13.9,13.9,14.4,14.3,14.3,15.6,15.5,15.6,17.1
03075,9.5,12.4,16.7,18.8,15.7,19.5,19.8,23.8,24.0,26.3,24.4,25.8,23.0,23.7,24.5,21.0,24.9,25.8
03076,17.7,22.6,25.0,29.1,33.6,36.1,38.5,39.9,40.3,40.4,40.2,40.0,34.1,33.6,32.7,29.0,30.0,31.0
03077,9.9,14.1,19.8,27.6,31.7,36.1,40.8,43.8,44.8,45.6,45.8,46.1,38.4,37.4,35.3,35.2,35.2,36.6
03078,9.5,18.9,34.5,46.0,50.8,52.8,51.7,52.6,52.5,52.5,52.6,52.3,46.9,50.2,50.8,48.5,50.0,52.5
03079,3.4,5.4,6.3,6.4,7.2,7.8,9.3,9.2,8.3,7.5,7.2,7.1,6.2,5.6,5.2,5.2,5.2,5.6
03080,4.2,6.4,9.1,12.3,14.7,19.8,25.2,24.5,23.7,24.0,23.5,22.5,18.5,17.9,17.9,18.3,19.7,20.8
03081,27.4,31.5,31.3,39.4,42.9,43.5,46.7,47.1,47.9,49.0,49.2,49.0,40.0,36.6,34.7,34.0,34.0,34.8
03082,49.3,52.7,48.9,51.2,52.7,53.1,54.3,54.6,54.6,55.1,54.9,54.4,47.1,44.2,42.9,42.0,41.9,42.8
03083,3.0,3.5,4.3,6.1,7.4,7.5,8.3,8.5,7.6,8.7,8.8,8.8,7.4,6.8,5.9,5.5,5.4,5.8
03084,1.3,1.5,3.4,4.4,5.4,7.5,7.6,7.9,8.5,9.0,9.2,8.6,6.2,5.7,5.6,5.1,5.2,5.2
03085,45.4,55.2,58.1,62.8,63.7,65.6,67.1,67.4,67.0,67.9,69.3,70.3,70.5,70.7,71.4,66.2,69.4,65.9
03086,7.9,6.2,8.6,9.6,17.2,18.7,22.6,25.4,28.2,25.6,26.3,27.0,27.1,25.4,24.9,25.7,25.3,24.1
03088,4.2,5.9,7.2,9.1,9.9,12.7,15.3,15.4,15.0,14.5,14.3,14.1,12.7,11.6,10.0,9.0,10.3,10.9
03089,2.3,4.4,6.0,7.4,8.4,9.1,9.8,10.1,9.8,9.6,9.7,9.0,7.0,6.9,6.5,5.9,6.1,6.5
03090,5.9,7.0,7.4,9.0,9.9,10.6,10.9,11.5,11.9,12.2,12.7,10.3,11.2,10.7,10.8,10.6,10.7,11.4
03091,23.1,30.7,36.9,42.3,47.0,49.5,52.1,53.4,52.8,52.1,52.3,52.6,44.2,44.2,41.8,39.0,42.0,41.5
03092,2.0,2.7,3.2,4.4,5.4,5.7,6.5,7.3,7.1,7.5,7.4,8.0,8.4,9.3,10.3,10.6,11.3,11.8
03093,3.8,5.6,6.4,7.6,7.5,7.9,9.4,9.6,9.6,9.1,8.7,8.6,8.2,8.0,7.6,7.1,7.0,7.4
03094,52.6,52.3,42.2,43.8,43.9,43.3,42.8,42.9,43.1,42.4,42.2,42.4,42.2,42.0,41.3,35.7,34.1,33.8
03095,9.2,9.6,10.5,11.9,13.4,15.1,17.5,18.3,18.6,18.5,18.5,17.3,15.8,14.9,15.0,15.0,14.7,15.6
03096,1.4,3.4,5.0,6.3,5.6,7.0,8.3,8.5,8.2,8.9,8.9,6.8,7.3,6.8,6.3,6.4,6.3,7.0
03097,32.5,36.6,40.3,44.7,49.9,52.7,54.9,56.3,56.7,56.1,55.4,55.3,46.8,46.0,41.8,40.2,42.7,43.7
03098,0.0,45.3,25.9,29.0,28.7,30.7,34.7,36.0,34.9,35.7,36.6,37.6,33.8,32.7,25.3,23.9,21.3,18.2
03099,19.3,26.4,26.8,32.4,35.0,37.0,39.8,40.5,41.2,41.9,42.5,42.8,37.2,36.6,34.8,31.1,31.7,32.2
03100,24.2,30.1,31.3,35.1,37.6,38.6,38.8,40.8,42.5,43.4,44.5,45.6,41.5,40.8,42.0,40.1,37.4,38.9
03101,14.6,17.7,18.0,21.0,22.0,23.9,26.3,27.3,27.2,27.1,27.8,26.7,22.9,21.6,21.8,21.5,21.2,22.7
03102,9.3,13.3,14.6,17.0,17.2,18.7,20.0,21.0,21.3,21.3,21.2,21.0,14.6,15.8,15.2,13.4,14.8,15.3
03103,2.2,2.5,3.2,6.2,2.7,3.6,4.0,5.3,5.2,6.6,7.5,9.0,6.2,10.2,6.7,4.5,4.3,6.8
03104,2.0,2.6,3.1,3.3,3.6,3.6,4.1,4.1,3.9,3.8,3.4,3.4,2.9,2.6,2.4,2.4,2.6,2.6
03105,3.0,5.4,8.0,9.8,11.0,11.7,13.9,14.6,16.7,16.6,16.4,16.4,14.0,14.2,13.5,13.8,14.7,15.9
03106,2.8,4.4,4.9,6.6,9.4,11.2,12.4,12.9,13.5,14.1,14.4,14.8,12.5,11.3,10.1,12.0,10.7,10.0
03107,25.0,27.1,30.3,33.3,33.8,34.7,36.5,37.0,36.6,36.7,37.8,38.5,31.6,30.5,30.1,30.5,30.5,29.8
03109,5.0,6.6,8.8,12.4,12.5,14.3,17.3,17.8,18.4,17.6,17.1,16.5,15.7,15.1,14.2,14.6,15.5,16.3
03110,34.3,36.9,39.7,38.7,44.4,46.6,48.8,49.9,51.7,51.2,52.5,51.3,47.0,44.7,43.0,43.3,41.3,41.8
03111,3.4,4.8,6.6,9.6,10.2,11.1,13.2,14.1,14.2,14.0,14.0,14.3,13.0,12.5,12.2,11.7,12.1,11.9
03112,10.2,15.3,21.6,26.7,29.2,33.9,36.7,39.9,41.2,42.1,43.1,43.9,40.2,42.5,43.3,36.4,38.4,37.5
03113,47.9,55.6,59.1,65.2,69.4,71.7,73.9,75.1,75.7,76.3,76.7,76.3,72.6,71.5,70.5,67.8,68.1,68.7
03114,5.7,8.6,12.8,17.6,20.1,22.2,24.0,24.7,25.3,24.2,23.5,22.6,22.2,21.6,21.4,20.9,20.7,22.5
03115,15.9,18.1,18.0,25.0,30.6,33.7,32.3,34.9,37.0,35.5,33.6,35.0,31.6,32.4,34.1,29.0,28.8,30.6
03116,5.8,9.2,9.8,12.8,14.4,14.1,15.1,16.4,13.8,12.5,13.3,13.4,11.3,12.5,11.5,12.2,13.2,13.2
03117,18.9,22.3,24.6,28.3,29.4,31.6,33.1,33.8,34.9,37.2,37.4,32.7,33.3,34.4,33.7,32.2,33.0,33.4
03118,49.7,57.9,62.9,69.5,73.9,75.9,76.9,77.6,77.6,77.6,77.9,77.7,69.1,68.0,60.9,62.2,63.4,63.1
03119,6.1,7.5,8.7,10.1,10.6,11.9,12.9,13.5,13.1,13.0,12.8,12.8,10.6,9.9,9.7,9.3,10.3,11.2
03120,39.9,46.8,50.9,57.5,60.1,62.9,64.3,65.0,64.4,63.6,62.1,58.8,57.6,56.8,52.5,49.4,49.4,51.2
03121,8.8,11.7,13.6,18.4,21.6,23.0,24.5,24.7,24.7,25.0,25.2,25.4,18.3,17.7,16.3,14.9,16.1,17.1
03122,2.6,3.7,4.5,5.3,6.0,6.3,7.1,7.5,7.6,7.2,7.2,7.2,6.5,5.8,5.7,5.6,6.1,6.4
03123,1.4,2.9,4.9,6.0,7.0,8.1,9.3,9.7,9.6,9.5,9.6,9.5,6.0,5.6,5.5,5.2,5.6,6.0
03124,6.3,11.0,12.9,14.1,15.8,13.6,14.6,16.6,16.5,15.7,15.7,13.8,11.8,11.9,11.6,11.7,11.3,11.6
03125,25.3,28.0,32.2,37.8,41.8,40.1,40.8,39.9,41.0,40.1,38.2,38.3,33.0,30.5,27.4,28.9,30.1,31.0
03127,22.8,23.9,26.4,30.8,34.6,36.7,39.8,41.8,42.7,42.6,43.8,44.4,38.6,38.3,35.5,37.0,37.0,37.3
03128,57.5,61.7,57.4,60.4,61.9,63.2,65.5,66.4,66.5,66.5,66.0,65.1,57.4,55.5,52.2,49.0,51.5,52.4
03129,4.5,7.2,10.5,13.0,15.3,17.2,18.5,18.7,18.9,20.0,20.1,20.5,15.3,14.9,13.6,12.7,11.0,11.9
03130,14.3,15.8,17.6,17.1,23.3,15.4,18.5,13.2,17.5,20.4,22.2,13.2,8.5,3.8,13.2,12.0,17.9,24.6
03131,31.7,31.0,34.4,39.3,43.4,41.9,44.5,45.1,44.7,45.2,47.4,48.7,39.1,37.2,37.8,38.4,37.5,36.8
03132,2.4,4.7,6.8,10.7,10.6,16.1,18.6,18.7,20.8,20.4,22.2,23.9,20.3,18.8,18.8,14.5,15.7,14.5
03133,41.6,46.3,43.1,47.6,50.3,50.8,53.5,53.4,52.8,52.4,52.9,53.2,45.3,42.8,40.0,39.2,38.8,39.8
03134,5.9,5.7,6.6,7.8,7.8,9.4,9.7,9.4,8.1,9.1,8.6,10.2,7.4,7.7,5.8,7.1,7.9,6.6
03135,6.2,6.8,9.8,10.7,9.1,9.4,11.7,11.3,12.9,12.3,12.2,12.8,8.7,7.2,7.4,8.2,8.0,6.0
03136,7.3,9.9,9.7,14.0,15.4,15.9,17.7,18.1,19.9,21.5,22.3,15.6,17.5,18.6,18.4,18.4,20.4,21.0
03137,4.1,4.6,6.2,11.5,14.1,14.7,17.6,18.9,18.8,17.6,17.4,18.3,13.3,12.1,10.9,12.2,12.9,14.1
03138,7.8,11.0,13.6,17.6,18.4,21.2,23.1,22.8,22.2,22.7,23.2,21.3,19.4,18.7,16.8,16.0,16.8,17.9
03139,7.1,11.1,12.6,15.1,16.2,18.2,20.8,22.0,23.0,18.8,19.9,20.9,20.3,20.1,18.9,18.1,18.7,19.7
03140,3.1,4.6,5.4,6.3,6.4,7.5,8.5,8.7,8.3,7.8,7.5,7.5,6.6,6.3,6.0,5.8,6.0,6.7
03901,52.3,56.7,56.9,57.3,60.1,61.3,61.6,61.7,62.6,61.8,62.0,60.9,60.4,59.8,58.4,54.3,54.2,51.2
03902,24.6,32.1,35.7,40.9,43.8,44.8,46.4,46.9,47.0,47.1,47.3,47.1,41.3,40.5,38.9,37.9,38.2,39.1
03903,8.7,11.1,14.2,17.7,22.6,32.1,37.1,39.4,41.0,42.2,41.2,39.2,38.2,37.7,37.0,35.6,35.0,36.2
03904,2.8,3.4,2.9,4.2,4.9,6.9,7.9,9.0,9.2,9.4,10.0,10.6,10.0,9.7,11.4,11.1,11.1,12.0
